rank,system,score,label,output_file,paired_mask_file,source_id,source_image,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad
329,system_1_opencv_content_contour,1.12729392,dirty_positive,dirty_positive/dirty_15_77.jpg,dirty_positive\dirty_15_77_mask.jpg,15,15.jpg,256,786,centered_positive,0.00000000,1.00000000,1.00000000,18.47672416,0.88491792,1.00000000,0.00000000,0.03329468,0.15396118,0.68046029,0.01028442,0.99004364,0.02851868,1.00000000,0.28703195,423.07607401,65536.00000000,1.00000000,0.00566101,10.71503162,0.99438477,0.99920654,64862.00000000,0.98971558,0.98971558,168.04933167,1.00000000,1.00000000,4928.15527344
330,system_1_opencv_content_contour,1.12699808,dirty_positive,dirty_positive/dirty_5_61.jpg,dirty_positive\dirty_5_61_mask.jpg,5,5.jpg,394,522,centered_positive,0.00000000,1.00000000,1.00000000,19.28725166,0.75446184,1.00000000,0.00000000,0.06340027,0.15432739,0.70360533,0.01173401,0.99019623,0.03904724,1.00000000,0.27609742,631.37520736,65536.00000000,1.00000000,0.00143433,10.84672737,0.96743164,0.99871826,64767.00000000,0.98826599,0.98826599,169.25079346,1.00000000,1.00000000,5272.44238281
331,system_1_opencv_content_contour,1.12652516,dirty_positive,dirty_positive/dirty_10_59.jpg,dirty_positive\dirty_10_59_mask.jpg,10,10.jpg,597,816,jittered_positive,0.00000000,1.00000000,1.00000000,19.01283795,0.92546386,1.00000000,0.00000000,0.04928589,0.17773438,0.69021543,0.01838684,0.99843597,0.04150391,1.00000000,0.32312047,582.34437288,65536.00000000,1.00000000,0.00000000,11.74101448,0.99643555,0.96490479,64331.00000000,0.98161316,0.98161316,133.29161072,1.00000000,1.00000000,5979.70361328
332,system_1_opencv_content_contour,1.12650239,dirty_positive,dirty_positive/dirty_3_85.jpg,dirty_positive\dirty_3_85_mask.jpg,3,3.jpg,600,498,centered_positive,0.00000000,1.00000000,1.00000000,20.38178407,0.67298721,1.00000000,0.00000000,0.04045105,0.16583252,0.69472909,0.00918579,0.99565125,0.03419495,1.00000000,0.29940063,572.73269210,65536.00000000,1.00000000,0.00000000,11.86633873,0.99189453,0.97894287,64929.00000000,0.99073792,0.99081421,146.87478638,1.00000000,1.00000000,6176.48193359
333,system_1_opencv_content_contour,1.12616039,dirty_positive,dirty_positive/dirty_13_58.jpg,dirty_positive\dirty_13_58_mask.jpg,13,13.jpg,144,696,jittered_positive,0.00000000,1.00000000,1.00000000,20.15716186,0.78648325,1.00000000,0.00000000,0.03503418,0.16957092,0.71831385,0.00993347,0.99366760,0.03453064,1.00000000,0.26361030,596.58924506,65536.00000000,1.00000000,0.00047302,11.32431698,0.99916992,0.98461914,64885.00000000,0.99006653,0.99006653,172.38069153,1.00000000,1.00000000,5696.68554688
334,system_1_opencv_content_contour,1.12533371,dirty_positive,dirty_positive/dirty_1_84.jpg,dirty_positive\dirty_1_84_mask.jpg,1,1.jpg,61,988,jittered_positive,0.00000000,0.99858398,1.00000000,21.82275433,0.84960177,1.00000000,0.00000000,0.06817627,0.09523010,0.73709536,0.02043152,0.99767303,0.06028748,0.99955750,0.14416671,168.12693898,65507.00000000,0.99955750,0.00196838,8.91678429,0.97080078,0.99060059,64180.00000000,0.97930908,0.97956848,162.21804810,1.00000000,1.00000000,2985.60205078
335,system_1_opencv_content_contour,1.12520090,dirty_positive,dirty_positive/dirty_10_40.jpg,dirty_positive\dirty_10_40_mask.jpg,10,10.jpg,145,611,jittered_positive,0.00000000,0.99814453,1.00000000,19.81915579,0.83374278,1.00000000,0.00000000,0.02761841,0.20416260,0.71500397,0.00404358,0.98744965,0.01217651,0.99942017,0.33899143,752.97216760,65498.00000000,0.99942017,0.00205994,12.69674492,0.99018555,0.99969482,65271.00000000,0.99595642,0.99595642,177.92599487,1.00000000,1.00000000,6756.44726562
336,system_1_opencv_content_contour,1.12498137,dirty_positive,dirty_positive/dirty_10_38.jpg,dirty_positive\dirty_10_38_mask.jpg,10,10.jpg,123,642,jittered_positive,0.00000000,0.99877930,1.00000000,19.63388474,0.71622051,1.00000000,0.53125000,0.02281189,0.20640564,0.71209677,0.00468445,0.98523712,0.01310730,0.99926758,0.34879243,704.47090029,65488.00000000,0.99926758,0.00234985,12.61970425,0.99663086,0.99676514,65229.00000000,0.99531555,0.99531555,181.01861572,1.00000000,1.00000000,6537.98486328
337,system_1_opencv_content_contour,1.12481112,dirty_positive,dirty_positive/dirty_11_94.jpg,dirty_positive\dirty_11_94_mask.jpg,11,11.jpg,134,833,jittered_positive,0.00000000,1.00000000,1.00000000,19.43592006,0.90063418,1.00000000,0.00000000,0.04026794,0.18504333,0.70895187,0.00379944,0.98443604,0.01751709,1.00000000,0.28933072,403.66968006,65536.00000000,1.00000000,0.00083923,11.71063805,0.99433594,0.99902344,65287.00000000,0.99620056,0.99620056,184.82534790,1.00000000,1.00000000,5352.81103516
338,system_1_opencv_content_contour,1.12436622,dirty_positive,dirty_positive/dirty_5_69.jpg,dirty_positive\dirty_5_69_mask.jpg,5,5.jpg,386,573,centered_positive,0.00000000,1.00000000,1.00000000,18.59272919,0.71739174,1.00000000,0.00000000,0.05271912,0.17958069,0.68914803,0.00314331,0.98527527,0.01754761,1.00000000,0.34292045,752.77305919,65536.00000000,1.00000000,0.00144958,11.80430603,0.99902344,0.99847412,65330.00000000,0.99685669,0.99685669,175.34622192,1.00000000,1.00000000,6049.97460938
339,system_1_opencv_content_contour,1.12356812,dirty_positive,dirty_positive/dirty_11_82.jpg,dirty_positive\dirty_11_82_mask.jpg,11,11.jpg,253,603,jittered_positive,0.00000000,1.00000000,1.00000000,18.81190249,0.84461846,1.00000000,0.00000000,0.06770325,0.11849976,0.68752710,0.01896667,0.99771118,0.06481934,1.00000000,0.20844993,372.60610926,65536.00000000,1.00000000,0.00019836,9.13757896,0.97968750,0.97955322,64293.00000000,0.98103333,0.98103333,159.73422241,1.00000000,1.00000000,3786.86816406
340,system_1_opencv_content_contour,1.12261532,dirty_positive,dirty_positive/dirty_13_59.jpg,dirty_positive\dirty_13_59_mask.jpg,13,13.jpg,126,705,jittered_positive,0.00000000,0.99965820,1.00000000,20.22775825,0.79299841,1.00000000,0.00000000,0.03433228,0.16293335,0.72043928,0.01068115,0.99332428,0.03497314,0.99989319,0.23261273,519.75526016,65529.00000000,0.99989319,0.00090027,10.88454533,0.99433594,0.98144531,64836.00000000,0.98931885,0.98931885,174.44104004,1.00000000,1.00000000,5125.06250000
341,system_1_opencv_content_contour,1.12235594,dirty_positive,dirty_positive/dirty_11_81.jpg,dirty_positive\dirty_11_81_mask.jpg,11,11.jpg,271,634,centered_positive,0.00000000,1.00000000,1.00000000,17.90192908,0.70932627,1.00000000,0.00000000,0.05877686,0.11051941,0.67575018,0.01763916,0.99885559,0.06185913,1.00000000,0.21217795,353.23246694,65536.00000000,1.00000000,0.00070190,8.83749104,0.99091797,0.98028564,64380.00000000,0.98236084,0.98236084,157.07743835,1.00000000,1.00000000,3468.96972656
342,system_1_opencv_content_contour,1.12234015,dirty_positive,dirty_positive/dirty_5_28.jpg,dirty_positive\dirty_5_28_mask.jpg,5,5.jpg,220,201,jittered_positive,0.00000000,0.99721680,1.00000000,20.60815779,0.75606918,1.00000000,0.32812500,0.03620911,0.16043091,0.72682412,0.01461792,0.98970032,0.03222656,0.99913025,0.23649383,520.03451333,65479.00000000,0.99913025,0.00732422,11.41975594,0.98339844,0.99572754,64573.00000000,0.98530579,0.98538208,178.52276611,1.00000000,1.00000000,5221.38476562
343,system_1_opencv_content_contour,1.12213526,dirty_positive,dirty_positive/dirty_1_73.jpg,dirty_positive\dirty_1_73_mask.jpg,1,1.jpg,61,1022,centered_positive,0.00000000,0.99995117,1.00000000,21.57514892,0.88857356,1.00000000,0.00000000,0.07188416,0.08747864,0.73062698,0.02114868,0.99809265,0.07095337,0.99998474,0.13652606,145.34737172,65535.00000000,0.99998474,0.00103760,8.49952507,0.97314453,0.98553467,64140.00000000,0.97869873,0.97885132,158.88102722,1.00000000,1.00000000,2659.70874023
344,system_1_opencv_content_contour,1.12213406,dirty_positive,dirty_positive/dirty_5_77.jpg,dirty_positive\dirty_5_77_mask.jpg,5,5.jpg,417,601,centered_positive,0.00000000,1.00000000,1.00000000,19.17197865,0.71901758,1.00000000,0.00000000,0.05110168,0.18688965,0.69953752,0.00473022,0.98546600,0.01910400,1.00000000,0.32327777,743.55732505,65536.00000000,1.00000000,0.00170898,12.07355595,0.98549805,0.99792480,65226.00000000,0.99526978,0.99526978,176.03797913,1.00000000,1.00000000,6276.90136719
345,system_1_opencv_content_contour,1.12181569,dirty_positive,dirty_positive/dirty_15_70.jpg,dirty_positive\dirty_15_70_mask.jpg,15,15.jpg,209,673,jittered_positive,0.00000000,1.00000000,1.00000000,17.95933742,0.84709373,1.00000000,0.00000000,0.04536438,0.15841675,0.68156711,0.01443481,0.99008179,0.02799988,1.00000000,0.29357046,430.94090939,65536.00000000,1.00000000,0.00920105,10.73584270,0.97124023,0.99847412,64590.00000000,0.98556519,0.98556519,171.63748169,1.00000000,1.00000000,4848.15820312
346,system_1_opencv_content_contour,1.12103295,dirty_positive,dirty_positive/dirty_11_93.jpg,dirty_positive\dirty_11_93_mask.jpg,11,11.jpg,166,820,centered_positive,0.00000000,1.00000000,1.00000000,19.50106323,0.74930168,1.00000000,0.00000000,0.03729248,0.17895508,0.70932889,0.00402832,0.98661041,0.01921082,1.00000000,0.28579122,396.07443393,65536.00000000,1.00000000,0.00132751,11.49520493,0.99384766,0.99792480,65272.00000000,0.99597168,0.99597168,181.88429260,1.00000000,1.00000000,5209.96435547
347,system_1_opencv_content_contour,1.11927882,dirty_positive,dirty_positive/dirty_5_72.jpg,dirty_positive\dirty_5_72_mask.jpg,5,5.jpg,325,545,jittered_positive,0.00000000,1.00000000,1.00000000,18.71098545,0.76865057,1.00000000,0.00000000,0.04331970,0.17951965,0.69013802,0.00425720,0.98531342,0.01881409,1.00000000,0.33434293,769.26988966,65536.00000000,1.00000000,0.00148010,11.63069153,0.99404297,0.99444580,65257.00000000,0.99574280,0.99574280,177.56327820,1.00000000,1.00000000,5940.94140625
348,system_1_opencv_content_contour,1.11913321,dirty_positive,dirty_positive/dirty_5_27.jpg,dirty_positive\dirty_5_27_mask.jpg,5,5.jpg,239,196,jittered_positive,0.00000000,0.99624023,1.00000000,20.67854351,0.72209618,1.00000000,0.00000000,0.03634644,0.16973877,0.72751117,0.01393127,0.99130249,0.02801514,0.99888611,0.25308976,570.91740478,65463.00000000,0.99888611,0.00737000,11.85377884,0.98666992,0.99505615,64623.00000000,0.98606873,0.98606873,176.85369873,1.00000000,1.00000000,5649.60253906
349,system_1_opencv_content_contour,1.11793222,dirty_positive,dirty_positive/dirty_7_33.jpg,dirty_positive\dirty_7_33_mask.jpg,7,7.jpg,676,228,centered_positive,0.00000000,1.00000000,1.00000000,22.50656048,0.99629214,1.00000000,0.50000000,0.05146790,0.17901611,0.72395468,0.02078247,0.99271393,0.05163574,1.00000000,0.30028129,495.84617339,65536.00000000,1.00000000,0.00010681,13.09185505,0.95341797,0.97924805,64174.00000000,0.97921753,0.97921753,153.74716187,1.00000000,1.00000000,7301.19531250
350,system_1_opencv_content_contour,1.11701468,dirty_positive,dirty_positive/dirty_5_80.jpg,dirty_positive\dirty_5_80_mask.jpg,5,5.jpg,434,661,jittered_positive,0.00000000,1.00000000,1.00000000,19.06807069,0.69712753,1.00000000,0.00000000,0.03443909,0.20301819,0.70063917,0.00338745,0.98580933,0.01419067,1.00000000,0.34929255,759.07991914,65536.00000000,1.00000000,0.00115967,12.55829716,0.99345703,0.99938965,65314.00000000,0.99661255,0.99661255,177.99797058,1.00000000,1.00000000,6642.10400391
351,system_1_opencv_content_contour,1.11683517,dirty_positive,dirty_positive/dirty_5_79.jpg,dirty_positive\dirty_5_79_mask.jpg,5,5.jpg,437,634,jittered_positive,0.00000000,1.00000000,1.00000000,19.57230631,0.63644735,1.00000000,0.00000000,0.04150391,0.19653320,0.70766902,0.00343323,0.98580933,0.01586914,1.00000000,0.32605323,748.65732756,65536.00000000,1.00000000,0.00119019,12.42131901,0.99082031,0.99853516,65311.00000000,0.99656677,0.99656677,176.51628113,1.00000000,1.00000000,6528.29980469
352,system_1_opencv_content_contour,1.11649554,dirty_positive,dirty_positive/dirty_11_83.jpg,dirty_positive\dirty_11_83_mask.jpg,11,11.jpg,317,698,jittered_positive,0.00000000,1.00000000,1.00000000,17.97252137,0.81952182,1.00000000,0.00000000,0.03857422,0.11511230,0.67467260,0.01844788,0.99786377,0.06404114,1.00000000,0.25615862,435.94543942,65536.00000000,1.00000000,0.00000000,9.37327003,0.97133789,0.99566650,64327.00000000,0.98155212,0.98155212,154.48220825,1.00000000,1.00000000,4261.16894531
353,system_1_opencv_content_contour,1.11468986,dirty_positive,dirty_positive/dirty_15_80.jpg,dirty_positive\dirty_15_80_mask.jpg,15,15.jpg,273,814,jittered_positive,0.00000000,1.00000000,1.00000000,18.32127517,0.84787776,1.00000000,0.00000000,0.03079224,0.14625549,0.67571243,0.01158142,0.98950958,0.03642273,1.00000000,0.29053128,418.94089912,65536.00000000,1.00000000,0.00569153,10.51739502,0.98686523,0.99041748,64777.00000000,0.98841858,0.98841858,167.29064941,1.00000000,1.00000000,4808.86621094
354,system_1_opencv_content_contour,1.11455919,dirty_positive,dirty_positive/dirty_1_67.jpg,dirty_positive\dirty_1_67_mask.jpg,1,1.jpg,0,1018,jittered_positive,0.00007629,0.99995117,0.99993896,23.31181806,0.95585945,1.00000000,0.00000000,0.05111694,0.11688232,0.75261513,0.02056885,0.99450684,0.05068970,0.99986267,0.13032548,172.45076240,65527.00000000,0.99986267,0.00138855,9.62142754,0.95874023,0.99255371,64188.00000000,0.97943115,0.97943115,170.93420410,1.00000000,1.00000000,3267.67822266
355,system_1_opencv_content_contour,1.11427079,dirty_positive,dirty_positive/dirty_15_72.jpg,dirty_positive\dirty_15_72_mask.jpg,15,15.jpg,198,679,jittered_positive,0.00000000,0.99951172,1.00000000,17.73823657,0.83851466,1.00000000,0.00000000,0.04234314,0.16114807,0.67717266,0.01412964,0.98916626,0.02502441,0.99992371,0.31263152,432.11131267,65531.00000000,0.99992371,0.00697327,10.86610985,0.95249023,0.99859619,64589.00000000,0.98554993,0.98587036,172.77099609,1.00000000,1.00000000,4971.05175781
356,system_1_opencv_content_contour,1.11405263,dirty_positive,dirty_positive/dirty_14_50.jpg,dirty_positive\dirty_14_50_mask.jpg,14,14.jpg,172,871,jittered_positive,0.00000000,1.00000000,0.99987793,21.74323029,0.88280788,1.00000000,0.25000000,0.03533936,0.18887329,0.74103292,0.00682068,0.97951508,0.01176453,0.99996948,0.23973005,397.85158844,65534.00000000,0.99996948,0.00364685,11.86295319,0.99829102,0.99871826,65089.00000000,0.99317932,0.99317932,183.61268616,1.00000000,1.00000000,5499.63671875
357,system_1_opencv_content_contour,1.11294678,dirty_positive,dirty_positive/dirty_1_68.jpg,dirty_positive\dirty_1_68_mask.jpg,1,1.jpg,33,1039,jittered_positive,0.00000000,0.99868164,1.00000000,23.24620717,0.93046296,1.00000000,0.00000000,0.05754089,0.09129333,0.74743374,0.01977539,0.99744415,0.06840515,0.99971008,0.12328958,138.64709183,65517.00000000,0.99971008,0.00129700,8.67790222,0.96113281,0.97991943,64219.00000000,0.97990417,0.98022461,162.72708130,1.00000000,1.00000000,2699.80468750
358,system_1_opencv_content_contour,1.11279745,dirty_positive,dirty_positive/dirty_13_39.jpg,dirty_positive\dirty_13_39_mask.jpg,13,13.jpg,178,545,jittered_positive,0.00000000,1.00000000,1.00000000,23.34013606,0.85722414,1.00000000,0.00000000,0.04798889,0.20571899,0.75667469,0.01200867,0.98439789,0.02244568,0.99992371,0.26888880,689.37953868,65531.00000000,0.99992371,0.00198364,13.18038654,0.98271484,0.98840332,64749.00000000,0.98799133,0.98799133,177.48136902,1.00000000,1.00000000,7319.39160156
359,system_1_opencv_content_contour,1.11188946,dirty_positive,dirty_positive/dirty_13_57.jpg,dirty_positive\dirty_13_57_mask.jpg,13,13.jpg,120,721,centered_positive,0.00000000,0.99829102,1.00000000,20.31551145,0.75089782,1.00000000,0.00000000,0.03256226,0.16723633,0.72293909,0.01324463,0.99237061,0.03649902,0.99946594,0.23517512,509.49792191,65501.00000000,0.99946594,0.00201416,10.87534046,0.98193359,0.97961426,64668.00000000,0.98675537,0.98675537,175.72554016,1.00000000,1.00000000,5078.64990234
360,system_1_opencv_content_contour,1.11158020,dirty_positive,dirty_positive/dirty_9_13.jpg,dirty_positive\dirty_9_13_mask.jpg,9,9.jpg,181,420,centered_positive,0.00000000,0.99970703,0.99975586,19.00996648,0.73006106,1.00000000,0.35937500,0.02261353,0.17091370,0.69814348,0.01226807,0.98756409,0.02490234,0.99983215,0.31222579,631.28554320,65525.00000000,0.99983215,0.00299072,11.71007919,0.97026367,0.99322510,64732.00000000,0.98773193,0.98773193,178.36293030,1.00000000,1.00000000,5747.10351562
361,system_1_opencv_content_contour,1.11154666,dirty_positive,dirty_positive/dirty_13_46.jpg,dirty_positive\dirty_13_46_mask.jpg,13,13.jpg,175,563,jittered_positive,0.00000000,0.99970703,1.00000000,23.02632897,0.86848920,1.00000000,0.00000000,0.04470825,0.19999695,0.75071255,0.01155090,0.98565674,0.02352905,0.99990845,0.27634484,719.44247410,65530.00000000,0.99990845,0.00201416,13.08823586,0.97412109,0.98608398,64779.00000000,0.98844910,0.98844910,175.77304077,1.00000000,1.00000000,7353.19335938
362,system_1_opencv_content_contour,1.10984080,dirty_positive,dirty_positive/dirty_3_88.jpg,dirty_positive\dirty_3_88_mask.jpg,3,3.jpg,655,499,jittered_positive,0.00000000,1.00000000,1.00000000,23.54515431,0.56524314,1.00000000,0.00000000,0.03514099,0.18421936,0.72775165,0.01138306,0.99202728,0.03401184,1.00000000,0.26185557,613.21608898,65536.00000000,1.00000000,0.00012207,12.95630932,0.97602539,0.99011230,64785.00000000,0.98854065,0.98861694,150.38110352,1.00000000,1.00000000,7323.90722656
363,system_1_opencv_content_contour,1.10951042,dirty_positive,dirty_positive/dirty_11_110.jpg,dirty_positive\dirty_11_110_mask.jpg,11,11.jpg,327,950,jittered_positive,0.00000000,1.00000000,1.00000000,21.86155699,0.74632528,1.00000000,0.00000000,0.04176331,0.16078186,0.72176456,0.01080322,0.98699188,0.04394531,1.00000000,0.27490765,397.87770599,65536.00000000,1.00000000,0.00001526,12.21096516,0.98208008,0.99774170,64828.00000000,0.98919678,0.98919678,162.13716125,1.00000000,1.00000000,6155.77343750
364,system_1_opencv_content_contour,1.10950310,dirty_positive,dirty_positive/dirty_1_66.jpg,dirty_positive\dirty_1_66_mask.jpg,1,1.jpg,0,1028,jittered_positive,0.00004578,0.99965820,0.99993896,23.52024911,0.95030993,1.00000000,0.00000000,0.05104065,0.11372375,0.75317113,0.02139282,0.99462128,0.05438232,0.99984741,0.12382153,163.87585450,65526.00000000,0.99984741,0.00141907,9.44973183,0.95297852,0.99237061,64134.00000000,0.97860718,0.97860718,169.88372803,1.00000000,1.00000000,3158.03125000
365,system_1_opencv_content_contour,1.10904336,dirty_positive,dirty_positive/dirty_7_81.jpg,dirty_positive\dirty_7_81_mask.jpg,7,7.jpg,233,600,centered_positive,0.00000000,1.00000000,1.00000000,21.33602673,0.85871096,1.00000000,0.00000000,0.05427551,0.15342712,0.71076687,0.01506042,0.98817444,0.05287170,1.00000000,0.25733757,363.59526091,65536.00000000,1.00000000,0.00135803,11.74485397,0.98232422,0.98693848,64549.00000000,0.98493958,0.98493958,166.21055603,1.00000000,1.00000000,5602.49511719
366,system_1_opencv_content_contour,1.10894151,dirty_positive,dirty_positive/dirty_9_9.jpg,dirty_positive\dirty_9_9_mask.jpg,9,9.jpg,253,382,centered_positive,0.00000000,1.00000000,1.00000000,19.53743991,0.82050849,1.00000000,0.51562500,0.02267456,0.16543579,0.70644506,0.02180481,0.99294281,0.03977966,0.99987793,0.31028092,647.87233821,65528.00000000,0.99987793,0.00878906,11.65513039,0.96269531,0.99932861,64103.00000000,0.97813416,0.97819519,169.99781799,1.00000000,1.00000000,5938.60839844
367,system_1_opencv_content_contour,1.10769840,dirty_positive,dirty_positive/dirty_12_143.jpg,dirty_positive\dirty_12_143_mask.jpg,12,12.jpg,38,925,jittered_positive,0.00000000,1.00000000,1.00000000,21.87065109,0.87829964,1.00000000,0.00000000,0.04447937,0.12329102,0.73820162,0.01658630,0.99023438,0.05474854,1.00000000,0.16416650,338.68238901,65536.00000000,1.00000000,0.00262451,9.58241081,0.98242188,0.98944092,64449.00000000,0.98341370,0.98341370,174.35711670,1.00000000,1.00000000,3659.58276367
