rank,system,score,label,output_file,paired_mask_file,source_id,source_image,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad
323,system_3_numpy_frequency_balance,0.99776480,dirty_positive,dirty_positive/dirty_7_35.jpg,dirty_positive\dirty_7_35_mask.jpg,7,7.jpg,679,177,jittered_positive,0.00000000,1.00000000,1.00000000,22.33409093,0.71510162,1.00000000,0.00000000,0.05354309,0.16838074,0.71977663,0.02879333,0.99229431,0.06828308,1.00000000,0.30470157,486.81917241,65536.00000000,1.00000000,0.00071716,13.00640488,0.95971680,0.98242188,63604.00000000,0.97052002,0.97120667,153.06428528,1.00000000,1.00000000,7312.59033203
324,system_3_numpy_frequency_balance,0.99723353,dirty_positive,dirty_positive/dirty_5_69.jpg,dirty_positive\dirty_5_69_mask.jpg,5,5.jpg,386,573,centered_positive,0.00000000,1.00000000,1.00000000,18.59272919,0.71739174,1.00000000,0.00000000,0.05271912,0.17958069,0.68914803,0.00314331,0.98527527,0.01754761,1.00000000,0.34292045,752.77305919,65536.00000000,1.00000000,0.00144958,11.80430603,0.99902344,0.99847412,65330.00000000,0.99685669,0.99685669,175.34622192,1.00000000,1.00000000,6049.97460938
325,system_3_numpy_frequency_balance,0.98702776,dirty_positive,dirty_positive/dirty_3_96.jpg,dirty_positive\dirty_3_96_mask.jpg,3,3.jpg,509,524,jittered_positive,0.00000000,1.00000000,1.00000000,21.34581886,0.59474714,1.00000000,0.00000000,0.04112244,0.17074585,0.69699001,0.01806641,0.99229431,0.05401611,1.00000000,0.30729657,770.14037915,65536.00000000,1.00000000,0.00000000,12.46525955,0.97187500,0.98303223,64343.00000000,0.98179626,0.98193359,148.56697083,1.00000000,1.00000000,7230.00439453
326,system_3_numpy_frequency_balance,0.98655263,dirty_positive,dirty_positive/dirty_13_38.jpg,dirty_positive\dirty_13_38_mask.jpg,13,13.jpg,187,592,jittered_positive,0.00000000,1.00000000,1.00000000,22.92355261,0.90685330,1.00000000,0.00000000,0.04370117,0.20008850,0.74723347,0.02194214,0.98722076,0.03799438,1.00000000,0.28326911,740.51538807,65536.00000000,1.00000000,0.00073242,13.07579994,0.94892578,0.98565674,64098.00000000,0.97805786,0.97805786,171.38336182,1.00000000,1.00000000,7446.50976562
327,system_3_numpy_frequency_balance,0.98633450,dirty_positive,dirty_positive/dirty_13_46.jpg,dirty_positive\dirty_13_46_mask.jpg,13,13.jpg,175,563,jittered_positive,0.00000000,0.99970703,1.00000000,23.02632897,0.86848920,1.00000000,0.00000000,0.04470825,0.19999695,0.75071255,0.01155090,0.98565674,0.02352905,0.99990845,0.27634484,719.44247410,65530.00000000,0.99990845,0.00201416,13.08823586,0.97412109,0.98608398,64779.00000000,0.98844910,0.98844910,175.77304077,1.00000000,1.00000000,7353.19335938
328,system_3_numpy_frequency_balance,0.98497739,dirty_positive,dirty_positive/dirty_12_18.jpg,dirty_positive\dirty_12_18_mask.jpg,12,12.jpg,566,118,jittered_positive,0.00000000,0.95063477,1.00000000,22.56037663,0.94191541,1.00000000,0.00000000,0.03985596,0.20738220,0.74886870,0.02413940,0.98550415,0.03182983,0.98684692,0.29106197,661.08121956,64674.00000000,0.98684692,0.00823975,13.68257523,0.92631836,0.99249268,63946.00000000,0.97573853,0.97586060,175.79025269,1.00000000,1.00000000,7464.99414062
329,system_3_numpy_frequency_balance,0.98487741,dirty_positive,dirty_positive/dirty_5_77.jpg,dirty_positive\dirty_5_77_mask.jpg,5,5.jpg,417,601,centered_positive,0.00000000,1.00000000,1.00000000,19.17197865,0.71901758,1.00000000,0.00000000,0.05110168,0.18688965,0.69953752,0.00473022,0.98546600,0.01910400,1.00000000,0.32327777,743.55732505,65536.00000000,1.00000000,0.00170898,12.07355595,0.98549805,0.99792480,65226.00000000,0.99526978,0.99526978,176.03797913,1.00000000,1.00000000,6276.90136719
330,system_3_numpy_frequency_balance,0.98221017,dirty_positive,dirty_positive/dirty_7_79.jpg,dirty_positive\dirty_7_79_mask.jpg,7,7.jpg,73,606,jittered_positive,0.00000000,0.99995117,0.99975586,20.30128387,0.86014785,1.00000000,0.00000000,0.03178406,0.18728638,0.71588047,0.01023865,0.98596191,0.03245544,0.99940491,0.31407538,467.22795999,65497.00000000,0.99940491,0.00595093,12.30612183,0.98388672,0.98229980,64865.00000000,0.98976135,0.98976135,179.16989136,1.00000000,1.00000000,6060.98535156
331,system_3_numpy_frequency_balance,0.98183961,dirty_positive,dirty_positive/dirty_3_85.jpg,dirty_positive\dirty_3_85_mask.jpg,3,3.jpg,600,498,centered_positive,0.00000000,1.00000000,1.00000000,20.38178407,0.67298721,1.00000000,0.00000000,0.04045105,0.16583252,0.69472909,0.00918579,0.99565125,0.03419495,1.00000000,0.29940063,572.73269210,65536.00000000,1.00000000,0.00000000,11.86633873,0.99189453,0.97894287,64929.00000000,0.99073792,0.99081421,146.87478638,1.00000000,1.00000000,6176.48193359
332,system_3_numpy_frequency_balance,0.98050019,dirty_positive,dirty_positive/dirty_5_72.jpg,dirty_positive\dirty_5_72_mask.jpg,5,5.jpg,325,545,jittered_positive,0.00000000,1.00000000,1.00000000,18.71098545,0.76865057,1.00000000,0.00000000,0.04331970,0.17951965,0.69013802,0.00425720,0.98531342,0.01881409,1.00000000,0.33434293,769.26988966,65536.00000000,1.00000000,0.00148010,11.63069153,0.99404297,0.99444580,65257.00000000,0.99574280,0.99574280,177.56327820,1.00000000,1.00000000,5940.94140625
333,system_3_numpy_frequency_balance,0.97791027,dirty_positive,dirty_positive/dirty_3_87.jpg,dirty_positive\dirty_3_87_mask.jpg,3,3.jpg,565,489,jittered_positive,0.00000000,1.00000000,1.00000000,19.80377923,0.65234931,1.00000000,0.00000000,0.03868103,0.16615295,0.68946751,0.00918579,0.99660492,0.03260803,1.00000000,0.30069256,622.45476878,65536.00000000,1.00000000,0.00000000,11.83629704,0.99360352,0.97937012,64929.00000000,0.99073792,0.99081421,146.66255188,1.00000000,1.00000000,6160.46630859
334,system_3_numpy_frequency_balance,0.97747622,dirty_positive,dirty_positive/dirty_5_63.jpg,dirty_positive\dirty_5_63_mask.jpg,5,5.jpg,411,579,jittered_positive,0.00000000,1.00000000,1.00000000,19.30139092,0.79250645,1.00000000,0.31250000,0.05151367,0.18041992,0.70133495,0.00392151,0.98493195,0.02066040,1.00000000,0.31455356,719.11057500,65536.00000000,1.00000000,0.00141907,11.79166603,0.99038086,0.99798584,65279.00000000,0.99607849,0.99607849,174.59347534,1.00000000,1.00000000,6052.67089844
335,system_3_numpy_frequency_balance,0.97634997,dirty_positive,dirty_positive/dirty_13_39.jpg,dirty_positive\dirty_13_39_mask.jpg,13,13.jpg,178,545,jittered_positive,0.00000000,1.00000000,1.00000000,23.34013606,0.85722414,1.00000000,0.00000000,0.04798889,0.20571899,0.75667469,0.01200867,0.98439789,0.02244568,0.99992371,0.26888880,689.37953868,65531.00000000,0.99992371,0.00198364,13.18038654,0.98271484,0.98840332,64749.00000000,0.98799133,0.98799133,177.48136902,1.00000000,1.00000000,7319.39160156
336,system_3_numpy_frequency_balance,0.97328097,dirty_positive,dirty_positive/dirty_5_82.jpg,dirty_positive\dirty_5_82_mask.jpg,5,5.jpg,415,741,jittered_positive,0.00000000,1.00000000,1.00000000,20.29008680,0.70832128,1.00000000,0.00000000,0.01245117,0.20262146,0.72004263,0.00468445,0.98630524,0.01136780,1.00000000,0.30204764,782.79472236,65536.00000000,1.00000000,0.00167847,12.68516731,0.99321289,0.99279785,65229.00000000,0.99531555,0.99531555,176.35668945,1.00000000,1.00000000,6684.31054688
337,system_3_numpy_frequency_balance,0.97249509,dirty_positive,dirty_positive/dirty_3_88.jpg,dirty_positive\dirty_3_88_mask.jpg,3,3.jpg,655,499,jittered_positive,0.00000000,1.00000000,1.00000000,23.54515431,0.56524314,1.00000000,0.00000000,0.03514099,0.18421936,0.72775165,0.01138306,0.99202728,0.03401184,1.00000000,0.26185557,613.21608898,65536.00000000,1.00000000,0.00012207,12.95630932,0.97602539,0.99011230,64785.00000000,0.98854065,0.98861694,150.38110352,1.00000000,1.00000000,7323.90722656
338,system_3_numpy_frequency_balance,0.97215559,dirty_positive,dirty_positive/dirty_5_70.jpg,dirty_positive\dirty_5_70_mask.jpg,5,5.jpg,347,621,jittered_positive,0.00000000,1.00000000,1.00000000,17.85934448,0.63993760,1.00000000,0.00000000,0.04345703,0.18916321,0.67320855,0.01129150,0.98287201,0.02168274,1.00000000,0.37960798,831.10350719,65536.00000000,1.00000000,0.00393677,12.08089066,0.96948242,0.99383545,64796.00000000,0.98870850,0.98870850,179.45387268,1.00000000,1.00000000,6242.70312500
339,system_3_numpy_frequency_balance,0.97145085,dirty_positive,dirty_positive/dirty_13_71.jpg,dirty_positive\dirty_13_71_mask.jpg,13,13.jpg,295,855,jittered_positive,0.00000000,1.00000000,1.00000000,24.07580400,0.72021480,1.00000000,0.31250000,0.02636719,0.20716858,0.75963847,0.00477600,0.98901367,0.01351929,1.00000000,0.24710678,564.24788709,65536.00000000,1.00000000,0.00000000,13.23196411,0.98686523,0.99847412,65223.00000000,0.99522400,0.99522400,167.56567383,1.00000000,1.00000000,7042.92089844
340,system_3_numpy_frequency_balance,0.97024321,dirty_positive,dirty_positive/dirty_13_69.jpg,dirty_positive\dirty_13_69_mask.jpg,13,13.jpg,304,905,centered_positive,0.00000000,1.00000000,1.00000000,25.34917186,0.99866370,1.00000000,1.00000000,0.02604675,0.19795227,0.77182372,0.00787354,0.98859406,0.02085876,1.00000000,0.21486022,479.85811278,65536.00000000,1.00000000,0.00000000,12.99260902,0.98935547,0.99737549,65020.00000000,0.99212646,0.99212646,164.25253296,1.00000000,1.00000000,6640.87695312
341,system_3_numpy_frequency_balance,0.97012260,dirty_positive,dirty_positive/dirty_12_124.jpg,dirty_positive\dirty_12_124_mask.jpg,12,12.jpg,412,716,jittered_positive,0.00000000,1.00000000,1.00000000,18.48285969,0.85668119,1.00000000,0.00000000,0.03756714,0.16812134,0.68145116,0.03944397,0.99828339,0.05984497,1.00000000,0.33214301,768.81612319,65536.00000000,1.00000000,0.00012207,11.60427856,0.91196289,0.96417236,62951.00000000,0.96055603,0.96055603,146.06584167,1.00000000,1.00000000,6067.49902344
342,system_3_numpy_frequency_balance,0.96994416,dirty_positive,dirty_positive/dirty_5_71.jpg,dirty_positive\dirty_5_71_mask.jpg,5,5.jpg,347,625,jittered_positive,0.00000000,1.00000000,1.00000000,17.92132288,0.62527386,1.00000000,0.00000000,0.04301453,0.18969727,0.67389894,0.01239014,0.98256683,0.02281189,1.00000000,0.37944743,831.27949876,65536.00000000,1.00000000,0.00393677,12.08597469,0.96923828,0.99377441,64724.00000000,0.98760986,0.98760986,179.63043213,1.00000000,1.00000000,6240.22900391
343,system_3_numpy_frequency_balance,0.96917690,dirty_positive,dirty_positive/dirty_5_78.jpg,dirty_positive\dirty_5_78_mask.jpg,5,5.jpg,454,557,jittered_positive,0.00000000,1.00000000,1.00000000,20.50470756,0.88392261,1.00000000,0.00000000,0.05819702,0.18399048,0.71609410,0.00186157,0.98725891,0.02163696,1.00000000,0.28751388,702.80538398,65536.00000000,1.00000000,0.00061035,12.03019047,0.99741211,0.99890137,65414.00000000,0.99813843,0.99813843,169.42330933,1.00000000,1.00000000,6299.66552734
344,system_3_numpy_frequency_balance,0.96834733,dirty_positive,dirty_positive/dirty_7_36.jpg,dirty_positive\dirty_7_36_mask.jpg,7,7.jpg,644,271,jittered_positive,0.00000000,1.00000000,1.00000000,20.87147199,0.69994428,1.00000000,0.00000000,0.05274963,0.16302490,0.70474823,0.02603149,0.99542236,0.05873108,1.00000000,0.29771382,457.90528008,65536.00000000,1.00000000,0.00003052,12.08600235,0.99291992,0.97058105,63830.00000000,0.97396851,0.97396851,150.10498047,1.00000000,1.00000000,6381.75878906
345,system_3_numpy_frequency_balance,0.96770484,dirty_positive,dirty_positive/dirty_9_9.jpg,dirty_positive\dirty_9_9_mask.jpg,9,9.jpg,253,382,centered_positive,0.00000000,1.00000000,1.00000000,19.53743991,0.82050849,1.00000000,0.51562500,0.02267456,0.16543579,0.70644506,0.02180481,0.99294281,0.03977966,0.99987793,0.31028092,647.87233821,65528.00000000,0.99987793,0.00878906,11.65513039,0.96269531,0.99932861,64103.00000000,0.97813416,0.97819519,169.99781799,1.00000000,1.00000000,5938.60839844
346,system_3_numpy_frequency_balance,0.96660250,dirty_positive,dirty_positive/dirty_12_4.jpg,dirty_positive\dirty_12_4_mask.jpg,12,12.jpg,514,115,jittered_positive,0.00000000,0.95029297,1.00000000,22.25969569,0.86444888,1.00000000,0.00000000,0.03996277,0.19412231,0.74245858,0.02731323,0.98775482,0.03758240,0.98559570,0.28226587,669.17182305,64592.00000000,0.98559570,0.01036072,13.17193794,0.91796875,0.99298096,63738.00000000,0.97256470,0.97268677,170.93913269,1.00000000,1.00000000,7054.34375000
347,system_3_numpy_frequency_balance,0.96121760,dirty_positive,dirty_positive/dirty_15_57.jpg,dirty_positive\dirty_15_57_mask.jpg,15,15.jpg,188,570,centered_positive,0.00000000,0.99990234,0.99145508,17.37856852,0.87031962,1.00000000,0.00000000,0.04568481,0.15718079,0.67372727,0.02345276,0.99099731,0.03623962,0.99784851,0.35968065,534.97080179,65395.00000000,0.99784851,0.01354980,11.16039753,0.97539062,0.94476318,63977.00000000,0.97621155,0.97654724,173.13883972,1.00000000,1.00000000,5341.81054688
348,system_3_numpy_frequency_balance,0.96104706,dirty_positive,dirty_positive/dirty_13_52.jpg,dirty_positive\dirty_13_52_mask.jpg,13,13.jpg,425,689,jittered_positive,0.00000000,1.00000000,1.00000000,25.70336825,0.66784316,1.00000000,0.20312500,0.02557373,0.20857239,0.77178176,0.02764893,0.98893738,0.03602600,1.00000000,0.25030065,505.50471209,65536.00000000,1.00000000,0.00000000,14.44857216,0.90966797,0.99792480,63704.00000000,0.97204590,0.97235107,164.49383545,1.00000000,1.00000000,7894.05322266
349,system_3_numpy_frequency_balance,0.96092381,dirty_positive,dirty_positive/dirty_15_59.jpg,dirty_positive\dirty_15_59_mask.jpg,15,15.jpg,159,526,jittered_positive,0.00000000,1.00000000,0.99298096,17.52251834,0.84971096,1.00000000,0.00000000,0.05004883,0.16148376,0.68082889,0.02508545,0.99027252,0.03834534,0.99824524,0.35327184,552.50173890,65421.00000000,0.99824524,0.01353455,11.24220657,0.98881836,0.94165039,63857.00000000,0.97438049,0.97491455,176.21101379,1.00000000,1.00000000,5374.37011719
350,system_3_numpy_frequency_balance,0.95889420,dirty_positive,dirty_positive/dirty_11_95.jpg,dirty_positive\dirty_11_95_mask.jpg,11,11.jpg,125,884,jittered_positive,0.00000000,0.99980469,1.00000000,20.20510285,0.89570225,1.00000000,0.00000000,0.04946899,0.19346619,0.71401493,0.00520325,0.97741699,0.01643372,0.99996948,0.30669495,444.55976694,65534.00000000,0.99996948,0.00088501,12.23590088,0.98735352,0.99505615,65195.00000000,0.99479675,0.99479675,185.66154480,1.00000000,1.00000000,5855.55175781
351,system_3_numpy_frequency_balance,0.95600637,dirty_positive,dirty_positive/dirty_12_51.jpg,dirty_positive\dirty_12_51_mask.jpg,12,12.jpg,685,543,jittered_positive,0.00000000,1.00000000,1.00000000,20.88335950,0.90606160,1.00000000,0.00000000,0.08331299,0.16435242,0.71625423,0.02848816,0.99633789,0.06124878,1.00000000,0.28147900,483.88256758,65536.00000000,1.00000000,0.01049805,11.85792828,0.94619141,0.99481201,63669.00000000,0.97151184,0.97151184,150.80972290,1.00000000,1.00000000,6043.37695312
352,system_3_numpy_frequency_balance,0.95483858,dirty_positive,dirty_positive/dirty_9_13.jpg,dirty_positive\dirty_9_13_mask.jpg,9,9.jpg,181,420,centered_positive,0.00000000,0.99970703,0.99975586,19.00996648,0.73006106,1.00000000,0.35937500,0.02261353,0.17091370,0.69814348,0.01226807,0.98756409,0.02490234,0.99983215,0.31222579,631.28554320,65525.00000000,0.99983215,0.00299072,11.71007919,0.97026367,0.99322510,64732.00000000,0.98773193,0.98773193,178.36293030,1.00000000,1.00000000,5747.10351562
353,system_3_numpy_frequency_balance,0.95433494,dirty_positive,dirty_positive/dirty_3_110.jpg,dirty_positive\dirty_3_110_mask.jpg,3,3.jpg,246,635,jittered_positive,0.00000000,1.00000000,1.00000000,24.25387441,0.90208409,1.00000000,0.00000000,0.03649902,0.20864868,0.75957123,0.01123047,0.97543335,0.03633118,1.00000000,0.27407867,977.27721301,65536.00000000,1.00000000,0.00103760,13.86558151,0.99345703,0.97460938,64800.00000000,0.98876953,0.98876953,176.95292664,1.00000000,1.00000000,8302.78906250
354,system_3_numpy_frequency_balance,0.95033917,dirty_positive,dirty_positive/dirty_12_121.jpg,dirty_positive\dirty_12_121_mask.jpg,12,12.jpg,402,771,centered_positive,0.00000000,1.00000000,1.00000000,17.79446678,0.83232372,1.00000000,0.00000000,0.04087830,0.14634705,0.66241511,0.04121399,0.99820709,0.07035828,1.00000000,0.34124893,684.06813484,65536.00000000,1.00000000,0.00024414,11.04485893,0.96606445,0.94854736,62835.00000000,0.95878601,0.95878601,143.82038879,1.00000000,1.00000000,5640.71679688
355,system_3_numpy_frequency_balance,0.95015206,dirty_positive,dirty_positive/dirty_3_94.jpg,dirty_positive\dirty_3_94_mask.jpg,3,3.jpg,465,584,jittered_positive,0.00000000,1.00000000,1.00000000,23.00995317,0.59955446,1.00000000,0.00000000,0.03453064,0.17921448,0.71776334,0.02709961,0.99004364,0.07121277,1.00000000,0.28125018,868.11276191,65536.00000000,1.00000000,0.00000000,12.91971016,0.95610352,0.99169922,63755.00000000,0.97282410,0.97290039,151.09680176,1.00000000,1.00000000,7791.62890625
356,system_3_numpy_frequency_balance,0.94182186,dirty_positive,dirty_positive/dirty_11_110.jpg,dirty_positive\dirty_11_110_mask.jpg,11,11.jpg,327,950,jittered_positive,0.00000000,1.00000000,1.00000000,21.86155699,0.74632528,1.00000000,0.00000000,0.04176331,0.16078186,0.72176456,0.01080322,0.98699188,0.04394531,1.00000000,0.27490765,397.87770599,65536.00000000,1.00000000,0.00001526,12.21096516,0.98208008,0.99774170,64828.00000000,0.98919678,0.98919678,162.13716125,1.00000000,1.00000000,6155.77343750
357,system_3_numpy_frequency_balance,0.94123116,dirty_positive,dirty_positive/dirty_7_80.jpg,dirty_positive\dirty_7_80_mask.jpg,7,7.jpg,76,529,jittered_positive,0.00000000,0.99975586,0.99932861,18.33522126,0.63694474,1.00000000,0.00000000,0.01998901,0.16500854,0.68535733,0.01277161,0.99042511,0.04165649,0.99969482,0.32559219,378.44258751,65516.00000000,0.99969482,0.00437927,11.39239120,0.98261719,0.98248291,64699.00000000,0.98722839,0.98722839,178.69013977,1.00000000,1.00000000,5174.17968750
358,system_3_numpy_frequency_balance,0.93963458,dirty_positive,dirty_positive/dirty_3_86.jpg,dirty_positive\dirty_3_86_mask.jpg,3,3.jpg,568,555,jittered_positive,0.00000000,1.00000000,1.00000000,24.01692421,0.89363985,1.00000000,0.00000000,0.05075073,0.17459106,0.71790886,0.01382446,0.98451233,0.03999329,1.00000000,0.24265529,694.98156546,65536.00000000,1.00000000,0.00000000,12.68066597,0.98583984,0.97979736,64625.00000000,0.98609924,0.98617554,149.19117737,1.00000000,1.00000000,7282.07568359
359,system_3_numpy_frequency_balance,0.93889637,dirty_positive,dirty_positive/dirty_15_54.jpg,dirty_positive\dirty_15_54_mask.jpg,15,15.jpg,463,513,jittered_positive,0.00000000,1.00000000,1.00000000,21.38652235,0.75768504,1.00000000,0.00000000,0.04113770,0.17616272,0.69925300,0.03359985,0.99233246,0.05021667,1.00000000,0.28340772,584.29763466,65536.00000000,1.00000000,0.02601624,12.42648697,0.95439453,0.99389648,63304.00000000,0.96594238,0.96640015,157.24166870,1.00000000,1.00000000,6494.33691406
360,system_3_numpy_frequency_balance,0.93634569,dirty_positive,dirty_positive/dirty_7_89.jpg,dirty_positive\dirty_7_89_mask.jpg,7,7.jpg,277,720,centered_positive,0.00000000,1.00000000,1.00000000,19.38449798,0.84998820,1.00000000,0.00000000,0.06166077,0.14044189,0.69031684,0.03935242,0.99137878,0.06834412,0.99461365,0.32169190,334.69653007,65183.00000000,0.99461365,0.02760315,11.53149319,0.98955078,0.99682617,62957.00000000,0.96064758,0.96064758,164.88308716,1.00000000,1.00000000,5396.06347656
361,system_3_numpy_frequency_balance,0.93610866,dirty_positive,dirty_positive/dirty_3_102.jpg,dirty_positive\dirty_3_102_mask.jpg,3,3.jpg,280,601,jittered_positive,0.00000000,1.00000000,1.00000000,23.60810696,0.88448006,1.00000000,0.00000000,0.04202271,0.18159485,0.74979854,0.02073669,0.98592377,0.06208801,1.00000000,0.25827667,907.22482137,65536.00000000,1.00000000,0.00025940,12.66747475,0.96528320,0.97357178,64172.00000000,0.97918701,0.97926331,166.75459290,1.00000000,1.00000000,7323.53466797
