label,output_file,source_id,system_1_score,system_2_score,system_3_score,foreground_ratio,largest_component_ratio,border_foreground_ratio,center_foreground_ratio,edge_density,laplacian_variance,tenengrad,entropy,local_std_mean,flat_ratio,contrast,exposure_score,high_frequency_energy,quality_gate_pass,dirty_mark_found,dirty_mark_ratio,dirty_mark_center_score,dirty_mark_margin_score
dirty_positive,dirty_positive/dirty_7_91.jpg,7,1.06535141,0.75644607,0.89388115,0.99873352,0.99873352,0.99199219,1.00000000,0.14428711,306.69782889,5349.33300781,0.71153911,11.80814266,0.06178284,21.55733214,0.98889923,0.25772935,1.00000000,1.00000000,0.05868530,0.81763910,0.00000000
dirty_positive,dirty_positive/dirty_7_92.jpg,7,1.07309148,0.79556934,0.92776519,0.99792480,0.99792480,0.99340820,1.00000000,0.14945984,343.42719917,5590.88769531,0.70502313,11.86553001,0.05635071,21.05399454,0.98851776,0.27895367,1.00000000,1.00000000,0.07066345,0.95956653,0.00000000
dirty_positive,dirty_positive/dirty_7_93.jpg,7,0.98060433,0.59911980,0.88234517,0.99650574,0.99650574,0.99218750,0.99981689,0.11662292,256.74545275,4495.11376953,0.67393255,10.65208054,0.09298706,17.70346536,0.99359131,0.34371606,1.00000000,1.00000000,0.03015137,0.75051390,0.00000000
dirty_positive,dirty_positive/dirty_7_94.jpg,7,0.96451450,0.59750802,0.85807117,0.99491882,0.99491882,0.99604492,0.99987793,0.11715698,264.06933971,4539.35009766,0.67470249,10.58215141,0.09880066,17.79984612,0.99332428,0.33279124,1.00000000,1.00000000,0.03750610,0.73314929,0.00000000
dirty_positive,dirty_positive/dirty_7_95.jpg,7,0.97998682,0.56195090,0.84270612,0.99812317,0.99812317,0.99584961,1.00000000,0.11056519,236.06394719,4221.03906250,0.66798790,10.41906738,0.10218811,17.51445126,0.99214172,0.32421303,1.00000000,1.00000000,0.02777100,0.65724164,0.37500000
dirty_positive,dirty_positive/dirty_7_96.jpg,7,1.04257813,0.69925290,0.91279283,0.99974060,0.99974060,0.99926758,1.00000000,0.13322449,279.20801656,5168.76562500,0.69906100,11.60116291,0.07099915,20.22147870,0.98920441,0.29998067,1.00000000,1.00000000,0.04594421,0.77380696,0.00000000
dirty_positive,dirty_positive/dirty_7_97.jpg,7,0.36253531,0.49892518,0.53389720,0.98809814,0.98809814,0.99936523,0.96356201,0.13824463,373.14321862,5260.16455078,0.68916202,10.65921974,0.21319580,19.85286225,0.98878479,0.27718195,1.00000000,1.00000000,0.03474426,0.64032761,0.00000000
dirty_positive,dirty_positive/dirty_7_98.jpg,7,-0.65785930,-0.46365801,-0.45052183,0.98851013,0.98851013,0.99985352,0.96289062,0.14903259,408.29092349,5612.82031250,0.69359358,10.99943542,0.21604919,20.13871869,0.98802185,0.28745213,0.00000000,1.00000000,0.03445435,0.72548451,0.00000000
dirty_positive,dirty_positive/dirty_7_99.jpg,7,0.71710809,0.68083900,0.80357662,0.98988342,0.98988342,0.99653320,0.97833252,0.14350891,400.80828850,5695.88330078,0.68691985,11.29760933,0.13778687,19.04659233,0.99176025,0.33416107,1.00000000,1.00000000,0.05090332,0.86468892,0.00000000
dirty_positive,dirty_positive/dirty_7_100.jpg,7,0.47208264,0.59384129,0.59656148,0.98905945,0.98905945,1.00000000,0.97552490,0.15385437,425.56872031,5735.73291016,0.70045233,11.19600105,0.19509888,20.40874574,0.98806000,0.28375131,1.00000000,1.00000000,0.03436279,0.75855421,0.00000000
dirty_positive,dirty_positive/dirty_7_101.jpg,7,-1.31173667,-1.31173667,-1.08317818,1.00000000,1.00000000,1.00000000,1.00000000,0.01412964,34.94177235,830.13037109,0.47810149,4.40074635,0.56951904,8.99414268,1.00000000,0.27597192,0.00000000,1.00000000,0.02818298,0.99855833,1.00000000
dirty_positive,dirty_positive/dirty_7_102.jpg,7,-1.19847996,-1.19847996,-0.96980909,1.00000000,1.00000000,1.00000000,1.00000000,0.01678467,41.81513312,995.49230957,0.51477333,4.97952080,0.50370789,9.80852153,0.99996185,0.27605253,0.00000000,1.00000000,0.02749634,0.76743314,0.57812500
dirty_positive,dirty_positive/dirty_7_103.jpg,7,-1.46535612,-1.46535612,-1.30432222,1.00000000,1.00000000,1.00000000,1.00000000,0.01388550,28.51966193,766.83898926,0.47610378,4.03635979,0.63504028,9.50642193,0.99958038,0.22771041,0.00000000,1.00000000,0.02793884,0.70488425,0.39062500
dirty_positive,dirty_positive/dirty_7_104.jpg,7,-1.53480961,-1.53480961,-1.34285889,1.00000000,1.00000000,1.00000000,1.00000000,0.01181030,25.87377857,684.94860840,0.44839338,3.64359760,0.67642212,8.67489910,0.99961853,0.24986885,0.00000000,1.00000000,0.02798462,0.68764356,0.40625000
dirty_positive,dirty_positive/dirty_7_105.jpg,7,-0.45020634,-0.86576479,-0.66332678,1.00000000,1.00000000,1.00000000,1.00000000,0.02703857,51.16082443,1409.05249023,0.60878158,6.44229984,0.29042053,14.69093844,0.99832153,0.18124226,0.00000000,1.00000000,0.02079773,0.99860703,1.00000000
dirty_positive,dirty_positive/dirty_7_106.jpg,7,-0.40289001,-0.85522935,-0.66905434,0.99998474,0.99998474,0.99995117,1.00000000,0.03009033,54.47591458,1506.44995117,0.62496142,6.69384289,0.27609253,15.40308086,0.99908447,0.16378237,0.00000000,1.00000000,0.02066040,0.78788387,0.85937500
dirty_positive,dirty_positive/dirty_7_107.jpg,7,-0.51657822,-0.91908167,-0.73650167,1.00000000,1.00000000,1.00000000,1.00000000,0.02455139,48.07082674,1306.21752930,0.59255278,6.18037271,0.32687378,13.65163994,0.99908447,0.18076117,0.00000000,1.00000000,0.02064514,0.86366374,1.00000000
dirty_positive,dirty_positive/dirty_7_108.jpg,7,-0.31449940,-0.79098621,-0.61855695,1.00000000,1.00000000,1.00000000,1.00000000,0.03950500,61.38362442,1656.42602539,0.69035824,7.13142300,0.23429871,21.16335187,0.99652863,0.11104752,0.00000000,1.00000000,0.02069092,0.63416458,0.51562500
clean_negative,clean_negative/clean_8_1.jpg,8,-2.12144342,-2.09411635,-1.81534777,1.00000000,1.00000000,1.00000000,1.00000000,0.01142883,61.73110615,407.58731079,0.26381973,1.84824228,0.93516541,5.59631106,0.99893188,0.32291707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_2.jpg,8,-2.01693431,-2.00676106,-1.72927663,1.00000000,1.00000000,1.00000000,1.00000000,0.01864624,74.62884386,603.10821533,0.29291107,2.30740309,0.88787842,6.38468258,0.99877930,0.36049691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_3.jpg,8,-1.88518867,-1.89572675,-1.61161210,1.00000000,1.00000000,1.00000000,1.00000000,0.02818298,87.51692943,871.93762207,0.34080402,2.95585108,0.82685852,8.23153839,0.99671936,0.29384401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_4.jpg,8,0.82721752,0.62483679,0.73016500,1.00000000,1.00000000,1.00000000,1.00000000,0.13539124,362.86505062,4613.97021484,0.68365971,10.31276226,0.12557983,19.30984189,0.99660492,0.25832286,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_5.jpg,8,0.84825715,0.64159134,0.69952560,1.00000000,1.00000000,1.00000000,1.00000000,0.14225769,332.53426956,4736.05517578,0.71859256,10.83154488,0.10478210,22.19986653,0.99515533,0.20084353,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_6.jpg,8,0.86007693,0.62244220,0.68571076,1.00000000,1.00000000,1.00000000,1.00000000,0.14074707,290.82064031,4598.98046875,0.73570593,10.82261467,0.09941101,23.14951846,0.99469757,0.18148421,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_7.jpg,8,0.88293177,0.63764958,0.71770185,1.00000000,1.00000000,1.00000000,1.00000000,0.14547729,278.94694512,4667.19433594,0.73821926,11.12928391,0.08163452,22.71705204,0.99473572,0.19259803,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_8.jpg,8,0.78507674,0.49141474,0.68815922,1.00000000,1.00000000,1.00000000,1.00000000,0.10321045,313.07866528,3716.85864258,0.63909594,8.93915558,0.17938232,15.98905628,0.99889374,0.29212436,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_9.jpg,8,0.83019363,0.51570086,0.71405400,1.00000000,1.00000000,1.00000000,1.00000000,0.09794617,324.10526384,3693.76928711,0.63307293,8.75347519,0.16186523,15.24358656,0.99794006,0.32373288,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_10.jpg,8,0.85360064,0.59457002,0.74728816,1.00000000,1.00000000,1.00000000,1.00000000,0.10765076,383.83755448,4249.50585938,0.64623078,9.27720547,0.14019775,16.11250189,0.99713898,0.33101583,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_11.jpg,8,0.84712925,0.64864882,0.76436568,1.00000000,1.00000000,1.00000000,1.00000000,0.12191772,424.92099676,4806.41601562,0.65441505,9.96308231,0.13139343,17.12118794,0.99687195,0.32963586,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_12.jpg,8,0.88455683,0.74732825,0.82278013,1.00000000,1.00000000,1.00000000,1.00000000,0.14897156,455.34084017,5462.92285156,0.68535105,11.01089096,0.09255981,19.51837694,0.99568939,0.29125047,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_13.jpg,8,0.89627476,0.76120458,0.78129716,1.00000000,1.00000000,1.00000000,1.00000000,0.15614319,421.17549409,5659.71289062,0.72283840,11.67334175,0.07710266,22.68664678,0.99416351,0.22558768,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_14.jpg,8,0.90266509,0.70836707,0.75593750,1.00000000,1.00000000,1.00000000,1.00000000,0.15447998,330.71678498,5135.65332031,0.74469932,11.58537579,0.06826782,23.64035571,0.99412537,0.19514215,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_15.jpg,8,0.91862122,0.71954427,0.79221022,1.00000000,1.00000000,1.00000000,1.00000000,0.15835571,317.74741813,5241.04638672,0.74543524,11.94210434,0.05458069,23.06829775,0.99393463,0.21250461,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_16.jpg,8,0.92759201,0.73559815,0.82981254,1.00000000,1.00000000,1.00000000,1.00000000,0.13247681,454.16355544,5097.59570312,0.66814510,10.44199753,0.08699036,17.53355775,0.99679565,0.33300442,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_17.jpg,8,0.93230369,0.79651624,0.85466395,1.00000000,1.00000000,1.00000000,1.00000000,0.14573669,490.38128757,5741.26171875,0.67079560,11.19644547,0.07742310,18.08159279,0.99660492,0.35217410,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_18.jpg,8,0.95910315,0.86787459,0.90451492,1.00000000,1.00000000,1.00000000,1.00000000,0.16839600,505.60660351,6180.14599609,0.69270531,11.96702766,0.04583740,19.91381585,0.99542236,0.31742939,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_19.jpg,8,0.95938944,0.85376582,0.86092143,1.00000000,1.00000000,1.00000000,1.00000000,0.17036438,458.93678008,6149.42480469,0.72301292,12.30253601,0.03974915,22.78278166,0.99408722,0.24140148,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_20.jpg,8,0.95909695,0.77639081,0.81944531,1.00000000,1.00000000,1.00000000,1.00000000,0.16453552,352.39534067,5520.65722656,0.74665737,12.09080315,0.04098511,24.01559391,0.99382019,0.20641655,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_21.jpg,8,0.96310148,0.78598426,0.84174817,1.00000000,1.00000000,1.00000000,1.00000000,0.16838074,341.82965219,5694.70312500,0.75337776,12.51821899,0.03158569,23.86587314,0.99332428,0.21813715,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_22.jpg,8,0.91769475,0.73163917,0.82717604,1.00000000,1.00000000,1.00000000,1.00000000,0.13285828,449.21296703,5184.14550781,0.67616343,10.47219372,0.09381104,18.13639999,0.99649048,0.31446505,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_23.jpg,8,0.92508361,0.78886230,0.85561741,1.00000000,1.00000000,1.00000000,1.00000000,0.14743042,473.89528412,5716.50976562,0.68222984,11.21622276,0.07969666,18.61691391,0.99660492,0.32777217,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_24.jpg,8,0.94765586,0.82241769,0.88865975,1.00000000,1.00000000,1.00000000,1.00000000,0.15953064,469.64048296,5872.45312500,0.69685030,11.61589813,0.05715942,20.01426470,0.99553680,0.29586080,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_25.jpg,8,0.95022925,0.79534586,0.82399403,1.00000000,1.00000000,1.00000000,1.00000000,0.15791321,417.22383467,5716.22167969,0.71700613,11.77189732,0.05082703,22.39555437,0.99443054,0.22909074,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_26.jpg,8,0.94593452,0.71492270,0.77316965,1.00000000,1.00000000,1.00000000,1.00000000,0.15267944,314.25479911,5047.23828125,0.73925845,11.45683193,0.05900574,23.77539921,0.99435425,0.19037431,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_27.jpg,8,0.94943214,0.72114938,0.78818624,1.00000000,1.00000000,1.00000000,1.00000000,0.15382385,305.23145135,5194.26318359,0.74757957,11.82607746,0.05241394,23.94694964,0.99378204,0.19388729,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_28.jpg,8,0.91335668,0.72720006,0.83313196,1.00000000,1.00000000,1.00000000,1.00000000,0.13191223,438.79923976,5221.75781250,0.68208345,10.59961128,0.09249878,18.76380562,0.99618530,0.29894355,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_29.jpg,8,0.92388327,0.76934221,0.85649152,1.00000000,1.00000000,1.00000000,1.00000000,0.14111328,454.81922347,5622.89062500,0.68358572,11.17015648,0.07836914,18.93316691,0.99637604,0.31597951,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_30.jpg,8,0.94151950,0.77924920,0.87398924,1.00000000,1.00000000,1.00000000,1.00000000,0.14857483,438.34243024,5572.90136719,0.69101954,11.28500748,0.06341553,19.64704855,0.99591827,0.29501635,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_31.jpg,8,0.94499723,0.74874438,0.81969728,1.00000000,1.00000000,1.00000000,1.00000000,0.14611816,385.45792174,5380.82910156,0.70681063,11.35484219,0.05769348,21.50670935,0.99500275,0.24036588,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_32.jpg,8,0.89149125,0.59888313,0.73266012,1.00000000,1.00000000,1.00000000,1.00000000,0.12782288,253.94293195,4421.52734375,0.71530080,10.54332733,0.10148621,21.97637188,0.99534607,0.21009651,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_33.jpg,8,0.88862815,0.60078902,0.72942961,1.00000000,1.00000000,1.00000000,1.00000000,0.12973022,249.05503785,4482.33203125,0.72333058,10.75245094,0.10023499,22.36482485,0.99488831,0.20417246,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_34.jpg,8,0.86128895,0.47958276,0.69602459,1.00000000,1.00000000,1.00000000,1.00000000,0.09820557,205.35081116,3571.48681641,0.67386285,9.33263206,0.14523315,18.19055777,0.99824524,0.24141759,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_35.jpg,8,0.84491374,0.47072313,0.67431024,1.00000000,1.00000000,1.00000000,1.00000000,0.09963989,197.22323606,3580.31469727,0.68053548,9.39506340,0.15264893,18.66423544,0.99805450,0.22835405,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_36.jpg,8,0.91217943,0.78529349,0.79673985,0.99847412,0.99847412,0.99736328,0.99993896,0.19876099,393.60937414,5711.68066406,0.74995184,12.29834080,0.03259277,22.80859884,0.98081207,0.23217516,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_37.jpg,8,0.80235557,0.38437543,0.61399739,1.00000000,1.00000000,1.00000000,1.00000000,0.07882690,163.89574251,2998.47021484,0.66723466,8.59363842,0.18569946,17.63910352,0.99870300,0.22086248,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_38.jpg,8,0.81413468,0.39942500,0.63374149,1.00000000,1.00000000,1.00000000,1.00000000,0.07843018,172.34893791,3085.78833008,0.66762368,8.67103577,0.17820740,17.64334092,0.99816895,0.22785953,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_39.jpg,8,0.77924705,0.35488763,0.59195889,1.00000000,1.00000000,1.00000000,1.00000000,0.07344055,150.46727920,2812.93090820,0.66765801,8.35075951,0.19886780,17.66409085,0.99847412,0.21667717,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_40.jpg,8,-0.25651882,-0.74570860,-0.49001124,1.00000000,1.00000000,1.00000000,1.00000000,0.05345154,107.40818610,2064.52563477,0.64269682,7.28034401,0.23561096,15.92860642,0.99931335,0.20132768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_41.jpg,8,-0.29618126,-0.80475271,-0.51395412,1.00000000,1.00000000,1.00000000,1.00000000,0.04431152,91.67232158,1847.84643555,0.61235392,6.88019371,0.26554871,14.52595735,0.99923706,0.21899512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_42.jpg,8,-0.35019216,-0.84914714,-0.56541408,1.00000000,1.00000000,1.00000000,1.00000000,0.03961182,85.24807706,1767.35498047,0.60227489,6.67441702,0.29708862,14.43669635,0.99923706,0.20982586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_43.jpg,8,-0.38514045,-0.88502559,-0.58763762,1.00000000,1.00000000,1.00000000,1.00000000,0.03636169,80.33826437,1655.36206055,0.58683153,6.47220802,0.32214355,14.10426808,0.99923706,0.21626486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_44.jpg,8,-0.40741281,-0.92036104,-0.58938038,1.00000000,1.00000000,1.00000000,1.00000000,0.03114319,66.51493883,1385.57788086,0.57008048,6.04388905,0.33799744,12.08292858,0.99984741,0.24046591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_45.jpg,8,0.93029663,0.76394349,0.79436755,0.99882507,0.99882507,0.99785156,1.00000000,0.18695068,344.32709612,5387.67626953,0.75464161,12.02391815,0.02877808,23.04707590,0.98394012,0.22013669,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_46.jpg,8,0.79116152,0.31573495,0.53311182,1.00000000,1.00000000,1.00000000,1.00000000,0.06248474,116.35961533,2357.76879883,0.66962592,7.97829390,0.20117188,17.74680915,0.99919891,0.17237069,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_47.jpg,8,-0.23897500,-0.73825493,-0.51893655,1.00000000,1.00000000,1.00000000,1.00000000,0.05346680,93.76566397,1975.79833984,0.66759777,7.48898220,0.22375488,17.65534053,0.99958038,0.15708087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_48.jpg,8,-0.27093401,-0.81079302,-0.55198345,1.00000000,1.00000000,1.00000000,1.00000000,0.03771973,72.88849623,1548.12145996,0.63280352,6.63690090,0.25364685,15.19583359,0.99988556,0.17683920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_49.jpg,8,-0.31770378,-0.87006681,-0.54028567,1.00000000,1.00000000,1.00000000,1.00000000,0.02947998,67.83389271,1415.97387695,0.58422999,6.21331644,0.28959656,12.21306557,0.99977112,0.23510219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_50.jpg,8,-0.38589400,-0.91635373,-0.58506008,1.00000000,1.00000000,1.00000000,1.00000000,0.02796936,64.38672006,1356.45483398,0.56940087,6.01853228,0.32588196,11.69845016,0.99977112,0.23862107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
clean_negative,clean_negative/clean_8_51.jpg,8,-0.43433399,-0.95971313,-0.61075337,1.00000000,1.00000000,1.00000000,1.00000000,0.02496338,60.73968506,1272.01562500,0.54866020,5.79644203,0.36024475,11.15299940,0.99977112,0.25056684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
