rank,system,score,label,output_file,paired_mask_file,source_id,source_image,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad
309,system_2_edge_texture_sharpness,1.11172675,dirty_positive,dirty_positive/dirty_10_47.jpg,dirty_positive\dirty_10_47_mask.jpg,10,10.jpg,746,674,jittered_positive,0.00000000,1.00000000,1.00000000,23.63696601,0.70053112,1.00000000,0.00000000,0.04441833,0.20462036,0.72646173,0.01513672,0.99485016,0.02899170,1.00000000,0.27810243,757.66843863,65536.00000000,1.00000000,0.00000000,13.66547394,0.93520508,1.00000000,64540.00000000,0.98480225,0.98486328,138.28024292,1.00000000,1.00000000,8157.22265625
310,system_2_edge_texture_sharpness,1.10911951,dirty_positive,dirty_positive/dirty_9_32.jpg,dirty_positive\dirty_9_32_mask.jpg,9,9.jpg,620,652,jittered_positive,0.00000000,1.00000000,1.00000000,26.97606071,0.69518906,1.00000000,0.00000000,0.03517151,0.19732666,0.76872945,0.01579285,0.98996735,0.04437256,1.00000000,0.20526145,841.25351468,65536.00000000,1.00000000,0.00000000,13.42398548,0.97153320,0.99578857,64501.00000000,0.98420715,0.98420715,150.09945679,1.00000000,1.00000000,8212.48437500
311,system_2_edge_texture_sharpness,1.10747805,dirty_positive,dirty_positive/dirty_9_29.jpg,dirty_positive\dirty_9_29_mask.jpg,9,9.jpg,630,629,centered_positive,0.00000000,1.00000000,1.00000000,26.95468070,0.70263798,1.00000000,0.00000000,0.04443359,0.19798279,0.76839097,0.01976013,0.98981476,0.05062866,1.00000000,0.20910549,830.76907144,65536.00000000,1.00000000,0.00000000,13.49214077,0.97163086,0.99291992,64241.00000000,0.98023987,0.98023987,150.39920044,1.00000000,1.00000000,8289.06445312
312,system_2_edge_texture_sharpness,1.10698857,dirty_positive,dirty_positive/dirty_3_123.jpg,dirty_positive\dirty_3_123_mask.jpg,3,3.jpg,373,682,jittered_positive,0.00000000,1.00000000,1.00000000,26.78934782,0.84014163,1.00000000,0.00000000,0.01823425,0.22660828,0.77741281,0.00559998,0.98386383,0.02183533,1.00000000,0.21632688,1092.01000198,65536.00000000,1.00000000,0.00000000,14.10956955,0.98750000,0.99786377,65169.00000000,0.99440002,0.99440002,162.66229248,1.00000000,1.00000000,8571.75390625
313,system_2_edge_texture_sharpness,1.10693233,dirty_positive,dirty_positive/dirty_10_32.jpg,dirty_positive\dirty_10_32_mask.jpg,10,10.jpg,210,503,jittered_positive,0.00000000,1.00000000,1.00000000,20.89009768,0.85760517,1.00000000,0.00000000,0.05221558,0.18968201,0.72479661,0.01028442,0.99469757,0.02478027,1.00000000,0.30037841,757.90657031,65536.00000000,1.00000000,0.00000000,12.49418163,0.98564453,0.99920654,64862.00000000,0.98971558,0.98971558,164.30665588,1.00000000,1.00000000,6634.31835938
314,system_2_edge_texture_sharpness,1.10629871,dirty_positive,dirty_positive/dirty_13_39.jpg,dirty_positive\dirty_13_39_mask.jpg,13,13.jpg,178,545,jittered_positive,0.00000000,1.00000000,1.00000000,23.34013606,0.85722414,1.00000000,0.00000000,0.04798889,0.20571899,0.75667469,0.01200867,0.98439789,0.02244568,0.99992371,0.26888880,689.37953868,65531.00000000,0.99992371,0.00198364,13.18038654,0.98271484,0.98840332,64749.00000000,0.98799133,0.98799133,177.48136902,1.00000000,1.00000000,7319.39160156
315,system_2_edge_texture_sharpness,1.10541835,dirty_positive,dirty_positive/dirty_13_38.jpg,dirty_positive\dirty_13_38_mask.jpg,13,13.jpg,187,592,jittered_positive,0.00000000,1.00000000,1.00000000,22.92355261,0.90685330,1.00000000,0.00000000,0.04370117,0.20008850,0.74723347,0.02188110,0.98722076,0.03799438,1.00000000,0.28326911,740.51538807,65536.00000000,1.00000000,0.00073242,13.07579994,0.94912109,0.98565674,64102.00000000,0.97811890,0.97811890,171.38336182,1.00000000,1.00000000,7446.50976562
316,system_2_edge_texture_sharpness,1.10536916,dirty_positive,dirty_positive/dirty_5_84.jpg,dirty_positive\dirty_5_84_mask.jpg,5,5.jpg,464,747,jittered_positive,0.00000000,1.00000000,1.00000000,20.95285994,0.96978471,1.00000000,0.00000000,0.00895691,0.21403503,0.72868443,0.00251770,0.98764038,0.00802612,1.00000000,0.31199515,738.61975420,65536.00000000,1.00000000,0.00115967,13.12862968,0.99877930,0.99761963,65371.00000000,0.99748230,0.99748230,173.89555359,1.00000000,1.00000000,7081.28857422
317,system_2_edge_texture_sharpness,1.10465366,dirty_positive,dirty_positive/dirty_10_58.jpg,dirty_positive\dirty_10_58_mask.jpg,10,10.jpg,513,851,jittered_positive,0.00000000,1.00000000,1.00000000,24.68792263,0.62464607,1.00000000,0.00000000,0.03840637,0.19291687,0.74435274,0.01838684,0.99378204,0.04353333,1.00000000,0.23794256,863.35848772,65536.00000000,1.00000000,0.00000000,13.19467354,0.98354492,0.96899414,64331.00000000,0.98161316,0.98161316,137.74131775,1.00000000,1.00000000,7931.72949219
318,system_2_edge_texture_sharpness,1.10292918,dirty_positive,dirty_positive/dirty_10_60.jpg,dirty_positive\dirty_10_60_mask.jpg,10,10.jpg,506,843,jittered_positive,0.00000000,1.00000000,1.00000000,24.71766525,0.59897073,1.00000000,0.00000000,0.03628540,0.19337463,0.74477339,0.01882935,0.99404907,0.04383850,1.00000000,0.22922359,872.16714899,65536.00000000,1.00000000,0.00000000,13.08022308,0.98793945,0.96112061,64302.00000000,0.98117065,0.98117065,138.19796753,1.00000000,1.00000000,7835.95556641
319,system_2_edge_texture_sharpness,1.10205351,dirty_positive,dirty_positive/dirty_10_54.jpg,dirty_positive\dirty_10_54_mask.jpg,10,10.jpg,270,840,jittered_positive,0.00000000,0.99975586,1.00000000,21.71336215,0.73557387,1.00000000,0.00000000,0.02227783,0.22114563,0.72932331,0.00611877,0.99187469,0.02398682,0.99992371,0.34162697,905.08343555,65531.00000000,0.99992371,0.00302124,13.77444172,0.99414062,0.98730469,65135.00000000,0.99388123,0.99388123,166.84806824,1.00000000,1.00000000,8111.86962891
320,system_2_edge_texture_sharpness,1.10187255,dirty_positive,dirty_positive/dirty_10_55.jpg,dirty_positive\dirty_10_55_mask.jpg,10,10.jpg,266,753,jittered_positive,0.00000000,1.00000000,1.00000000,21.79084783,0.77436520,1.00000000,0.00000000,0.02429199,0.21850586,0.73185555,0.00550842,0.98977661,0.02404785,1.00000000,0.34671792,1007.96855825,65536.00000000,1.00000000,0.00054932,13.91377831,0.99902344,0.99438477,65175.00000000,0.99449158,0.99449158,167.30085754,1.00000000,1.00000000,8477.88867188
321,system_2_edge_texture_sharpness,1.10005570,dirty_positive,dirty_positive/dirty_10_44.jpg,dirty_positive\dirty_10_44_mask.jpg,10,10.jpg,638,617,jittered_positive,0.00000000,1.00000000,1.00000000,22.59874707,0.67863143,1.00000000,0.00000000,0.02461243,0.19958496,0.72962991,0.01106262,0.99778748,0.02894592,1.00000000,0.26251686,681.86400186,65536.00000000,1.00000000,0.00000000,12.89429569,0.98120117,0.99920654,64801.00000000,0.98878479,0.98893738,138.55152893,1.00000000,1.00000000,6986.28613281
322,system_2_edge_texture_sharpness,1.09952543,dirty_positive,dirty_positive/dirty_3_95.jpg,dirty_positive\dirty_3_95_mask.jpg,3,3.jpg,555,606,jittered_positive,0.00000000,1.00000000,1.00000000,27.67942706,0.88174241,1.00000000,0.00000000,0.05210876,0.19209290,0.75943120,0.01325989,0.97928619,0.03585815,1.00000000,0.21424925,763.33577037,65536.00000000,1.00000000,0.00000000,13.93302536,0.98393555,0.99230957,64662.00000000,0.98666382,0.98674011,151.43763733,1.00000000,1.00000000,8405.43164062
323,system_2_edge_texture_sharpness,1.09794552,dirty_positive,dirty_positive/dirty_9_31.jpg,dirty_positive\dirty_9_31_mask.jpg,9,9.jpg,645,611,jittered_positive,0.00000000,1.00000000,1.00000000,26.64280307,0.73128271,1.00000000,0.00000000,0.05480957,0.19187927,0.76292300,0.03341675,0.99034882,0.06437683,1.00000000,0.21076763,798.16805715,65536.00000000,1.00000000,0.00000000,13.23925781,0.94257813,0.98394775,63346.00000000,0.96658325,0.96658325,149.50581360,1.00000000,1.00000000,8073.43408203
324,system_2_edge_texture_sharpness,1.09552345,dirty_positive,dirty_positive/dirty_10_78.jpg,dirty_positive\dirty_10_78_mask.jpg,10,10.jpg,364,1062,jittered_positive,0.00000000,0.99951172,1.00000000,27.39157313,0.62573969,1.00000000,0.46875000,0.02185059,0.22035217,0.78935909,0.02575684,0.98718262,0.03666687,0.99992371,0.25524336,880.79892103,65531.00000000,0.99992371,0.02360535,15.18846798,0.90830078,0.99908447,63848.00000000,0.97424316,0.97424316,158.95738220,1.00000000,1.00000000,9571.93847656
325,system_2_edge_texture_sharpness,1.08958201,dirty_positive,dirty_positive/dirty_10_37.jpg,dirty_positive\dirty_10_37_mask.jpg,10,10.jpg,149,598,centered_positive,0.00000000,0.99970703,1.00000000,20.08674416,0.79742614,1.00000000,0.00000000,0.03196716,0.20433044,0.71854623,0.00218201,0.98760223,0.00944519,0.99990845,0.33428118,770.90952023,65530.00000000,0.99990845,0.00054932,12.76212597,0.99741211,0.99969482,65393.00000000,0.99781799,0.99781799,177.22998047,1.00000000,1.00000000,6796.96484375
326,system_2_edge_texture_sharpness,1.08922076,dirty_positive,dirty_positive/dirty_12_116.jpg,dirty_positive\dirty_12_116_mask.jpg,12,12.jpg,688,685,jittered_positive,0.00000000,1.00000000,1.00000000,27.20815521,0.77674613,1.00000000,0.00000000,0.05282593,0.20845032,0.78439705,0.02001953,0.99057770,0.04998779,1.00000000,0.21607664,647.93292187,65536.00000000,1.00000000,0.00000000,14.09427643,0.94375000,0.99938965,64224.00000000,0.97998047,0.97998047,154.00653076,1.00000000,1.00000000,8209.54101562
327,system_2_edge_texture_sharpness,1.08730479,dirty_positive,dirty_positive/dirty_5_86.jpg,dirty_positive\dirty_5_86_mask.jpg,5,5.jpg,335,901,jittered_positive,0.00000000,1.00000000,1.00000000,23.09030869,0.92255129,1.00000000,0.00000000,0.01159668,0.20037842,0.75144800,0.01388550,0.98321533,0.02526855,1.00000000,0.24853021,712.64636278,65536.00000000,1.00000000,0.00752258,12.91918468,0.94433594,1.00000000,64626.00000000,0.98611450,0.98611450,174.04536438,1.00000000,1.00000000,6940.40429688
328,system_2_edge_texture_sharpness,1.08494443,dirty_positive,dirty_positive/dirty_3_115.jpg,dirty_positive\dirty_3_115_mask.jpg,3,3.jpg,511,626,jittered_positive,0.00000000,1.00000000,1.00000000,26.65705056,0.70821461,1.00000000,0.00000000,0.04450989,0.19635010,0.75733693,0.01943970,0.98195648,0.04524231,1.00000000,0.22597413,837.14935282,65536.00000000,1.00000000,0.00000000,13.83010387,0.95004883,0.99084473,64246.00000000,0.98031616,0.98056030,150.83654785,1.00000000,1.00000000,8485.76855469
329,system_2_edge_texture_sharpness,1.08335067,dirty_positive,dirty_positive/dirty_3_110.jpg,dirty_positive\dirty_3_110_mask.jpg,3,3.jpg,246,635,jittered_positive,0.00000000,1.00000000,1.00000000,24.25387441,0.90208409,1.00000000,0.00000000,0.03649902,0.20864868,0.75957123,0.01123047,0.97543335,0.03633118,1.00000000,0.27407867,977.27721301,65536.00000000,1.00000000,0.00103760,13.86558151,0.99345703,0.97460938,64800.00000000,0.98876953,0.98876953,176.95292664,1.00000000,1.00000000,8302.78906250
330,system_2_edge_texture_sharpness,1.08305588,dirty_positive,dirty_positive/dirty_3_122.jpg,dirty_positive\dirty_3_122_mask.jpg,3,3.jpg,332,674,jittered_positive,0.00000000,1.00000000,1.00000000,26.74943653,0.54441875,1.00000000,0.00000000,0.02380371,0.21989441,0.78321099,0.00968933,0.98199463,0.03343201,1.00000000,0.21603735,1048.88013390,65536.00000000,1.00000000,0.00000000,13.80176926,0.98642578,1.00000000,64901.00000000,0.99031067,0.99031067,167.13725281,1.00000000,1.00000000,8221.54785156
331,system_2_edge_texture_sharpness,1.08282665,dirty_positive,dirty_positive/dirty_9_30.jpg,dirty_positive\dirty_9_30_mask.jpg,9,9.jpg,570,657,jittered_positive,0.00000000,1.00000000,1.00000000,27.23481483,0.53146476,1.00000000,0.00000000,0.02424622,0.22270203,0.77505080,0.03039551,0.98916626,0.04713440,1.00000000,0.21568269,945.17148583,65536.00000000,1.00000000,0.00000000,14.20793533,0.92075195,0.99969482,63530.00000000,0.96939087,0.96960449,152.43190002,1.00000000,1.00000000,8920.76855469
332,system_2_edge_texture_sharpness,1.07979145,dirty_positive,dirty_positive/dirty_12_115.jpg,dirty_positive\dirty_12_115_mask.jpg,12,12.jpg,688,752,jittered_positive,0.00000000,1.00000000,1.00000000,28.18194417,0.71568586,1.00000000,0.00000000,0.02796936,0.20819092,0.78588955,0.03076172,0.99149323,0.06387329,1.00000000,0.19920127,685.93031782,65536.00000000,1.00000000,0.00000000,14.07230186,0.96171875,0.97790527,63510.00000000,0.96908569,0.96923828,150.66287231,1.00000000,1.00000000,8278.45703125
333,system_2_edge_texture_sharpness,1.07825658,dirty_positive,dirty_positive/dirty_12_18.jpg,dirty_positive\dirty_12_18_mask.jpg,12,12.jpg,566,118,jittered_positive,0.00000000,0.95063477,1.00000000,22.56037663,0.94191541,1.00000000,0.00000000,0.03985596,0.20738220,0.74886870,0.02413940,0.98550415,0.03182983,0.98684692,0.29106197,661.08121956,64674.00000000,0.98684692,0.00823975,13.68257523,0.92631836,0.99249268,63946.00000000,0.97573853,0.97586060,175.79025269,1.00000000,1.00000000,7464.99414062
334,system_2_edge_texture_sharpness,1.07752212,dirty_positive,dirty_positive/dirty_3_113.jpg,dirty_positive\dirty_3_113_mask.jpg,3,3.jpg,513,668,centered_positive,0.00000000,1.00000000,1.00000000,26.96095083,0.62535776,1.00000000,0.00000000,0.03878784,0.19534302,0.76232855,0.02221680,0.98199463,0.04904175,1.00000000,0.21496661,799.37509762,65536.00000000,1.00000000,0.00000000,13.63712311,0.95668945,0.99188232,64080.00000000,0.97778320,0.97778320,149.54187012,1.00000000,1.00000000,8321.75195312
335,system_2_edge_texture_sharpness,1.07493097,dirty_positive,dirty_positive/dirty_12_4.jpg,dirty_positive\dirty_12_4_mask.jpg,12,12.jpg,514,115,jittered_positive,0.00000000,0.95029297,1.00000000,22.25969569,0.86444888,1.00000000,0.00000000,0.03996277,0.19412231,0.74245858,0.02731323,0.98775482,0.03758240,0.98559570,0.28226587,669.17182305,64592.00000000,0.98559570,0.01036072,13.17193794,0.91796875,0.99298096,63738.00000000,0.97256470,0.97268677,170.93913269,1.00000000,1.00000000,7054.34375000
336,system_2_edge_texture_sharpness,1.07488373,dirty_positive,dirty_positive/dirty_3_102.jpg,dirty_positive\dirty_3_102_mask.jpg,3,3.jpg,280,601,jittered_positive,0.00000000,1.00000000,1.00000000,23.60810696,0.88448006,1.00000000,0.00000000,0.04202271,0.18159485,0.74979854,0.02073669,0.98592377,0.06208801,1.00000000,0.25827667,907.22482137,65536.00000000,1.00000000,0.00025940,12.66747475,0.96528320,0.97357178,64172.00000000,0.97918701,0.97926331,166.75459290,1.00000000,1.00000000,7323.53466797
337,system_2_edge_texture_sharpness,1.07367017,dirty_positive,dirty_positive/dirty_5_46.jpg,dirty_positive\dirty_5_46_mask.jpg,5,5.jpg,259,359,jittered_positive,0.00000000,0.99892578,1.00000000,22.72810134,0.79165585,1.00000000,1.00000000,0.01246643,0.19749451,0.74421700,0.00489807,0.97051239,0.01165771,0.99960327,0.25670347,708.47030550,65510.00000000,0.99960327,0.00076294,12.67531300,0.98984375,0.99456787,65215.00000000,0.99510193,0.99510193,182.73345947,1.00000000,1.00000000,6622.95605469
338,system_2_edge_texture_sharpness,1.07049989,dirty_positive,dirty_positive/dirty_3_124.jpg,dirty_positive\dirty_3_124_mask.jpg,3,3.jpg,339,694,jittered_positive,0.00000000,1.00000000,1.00000000,27.89330518,0.53855967,1.00000000,0.00000000,0.01867676,0.23126221,0.79383596,0.00904846,0.97753143,0.02566528,1.00000000,0.20583336,1077.57576730,65536.00000000,1.00000000,0.00000000,14.18568611,0.97788086,0.99920654,64938.00000000,0.99087524,0.99095154,168.36070251,1.00000000,1.00000000,8600.12109375
339,system_2_edge_texture_sharpness,1.06810945,dirty_positive,dirty_positive/dirty_3_112.jpg,dirty_positive\dirty_3_112_mask.jpg,3,3.jpg,254,701,jittered_positive,0.00000000,1.00000000,1.00000000,26.46723683,0.73842862,1.00000000,0.00000000,0.02523804,0.24313354,0.78711311,0.01054382,0.95315552,0.02217102,1.00000000,0.24023464,973.96900349,65536.00000000,1.00000000,0.00103760,14.41905308,0.97456055,0.99810791,64845.00000000,0.98945618,0.98945618,185.06883240,1.00000000,1.00000000,8484.16992188
340,system_2_edge_texture_sharpness,1.06776123,dirty_positive,dirty_positive/dirty_3_121.jpg,dirty_positive\dirty_3_121_mask.jpg,3,3.jpg,313,692,centered_positive,0.00000000,1.00000000,1.00000000,27.25642793,0.58964715,1.00000000,0.00000000,0.02400208,0.23005676,0.79131595,0.00906372,0.97478485,0.02568054,1.00000000,0.21324781,1031.02103939,65536.00000000,1.00000000,0.00000000,14.04700756,0.98100586,1.00000000,64942.00000000,0.99093628,0.99093628,172.28839111,1.00000000,1.00000000,8365.94531250
341,system_2_edge_texture_sharpness,1.06732552,dirty_positive,dirty_positive/dirty_5_78.jpg,dirty_positive\dirty_5_78_mask.jpg,5,5.jpg,454,557,jittered_positive,0.00000000,1.00000000,1.00000000,20.50470756,0.88392261,1.00000000,0.00000000,0.05819702,0.18399048,0.71609410,0.00186157,0.98725891,0.02163696,1.00000000,0.28751388,702.80538398,65536.00000000,1.00000000,0.00061035,12.03019047,0.99741211,0.99890137,65414.00000000,0.99813843,0.99813843,169.42330933,1.00000000,1.00000000,6299.66552734
342,system_2_edge_texture_sharpness,1.06696590,dirty_positive,dirty_positive/dirty_12_113.jpg,dirty_positive\dirty_12_113_mask.jpg,12,12.jpg,679,734,centered_positive,0.00000000,1.00000000,1.00000000,28.06449347,0.73888019,1.00000000,0.00000000,0.03266907,0.20474243,0.78669620,0.04075623,0.99130249,0.07354736,1.00000000,0.19584654,677.61042278,65536.00000000,1.00000000,0.00000000,13.87689400,0.92685547,0.99884033,62865.00000000,0.95924377,0.95924377,151.25222778,1.00000000,1.00000000,8159.20996094
343,system_2_edge_texture_sharpness,1.06634789,dirty_positive,dirty_positive/dirty_5_82.jpg,dirty_positive\dirty_5_82_mask.jpg,5,5.jpg,415,741,jittered_positive,0.00000000,1.00000000,1.00000000,20.29008680,0.70832128,1.00000000,0.00000000,0.01245117,0.20262146,0.72004263,0.00468445,0.98630524,0.01136780,1.00000000,0.30204764,782.79472236,65536.00000000,1.00000000,0.00167847,12.68516731,0.99321289,0.99279785,65229.00000000,0.99531555,0.99531555,176.35668945,1.00000000,1.00000000,6684.31054688
344,system_2_edge_texture_sharpness,1.06495720,dirty_positive,dirty_positive/dirty_5_75.jpg,dirty_positive\dirty_5_75_mask.jpg,5,5.jpg,444,655,jittered_positive,0.00000000,1.00000000,1.00000000,19.34955542,0.66472630,1.00000000,0.00000000,0.03627014,0.20272827,0.70406405,0.00317383,0.98584747,0.01446533,1.00000000,0.34575918,753.70014810,65536.00000000,1.00000000,0.00115967,12.63438034,0.99531250,0.99920654,65328.00000000,0.99682617,0.99682617,177.21092224,1.00000000,1.00000000,6730.03125000
345,system_2_edge_texture_sharpness,1.06323216,dirty_positive,dirty_positive/dirty_3_114.jpg,dirty_positive\dirty_3_114_mask.jpg,3,3.jpg,517,686,jittered_positive,0.00000000,1.00000000,1.00000000,27.39649630,0.58224501,1.00000000,0.00000000,0.03427124,0.19161987,0.76668437,0.02909851,0.98249054,0.05909729,1.00000000,0.20102595,769.10008907,65536.00000000,1.00000000,0.00000000,13.40836334,0.94028320,0.99505615,63619.00000000,0.97074890,0.97090149,148.52894592,1.00000000,1.00000000,8085.00781250
346,system_2_edge_texture_sharpness,1.06294386,dirty_positive,dirty_positive/dirty_3_93.jpg,dirty_positive\dirty_3_93_mask.jpg,3,3.jpg,523,569,centered_positive,0.00000000,1.00000000,1.00000000,25.25334760,0.74596844,1.00000000,0.00000000,0.05535889,0.18211365,0.72682826,0.01527405,0.98291016,0.04760742,1.00000000,0.23611246,797.16096072,65536.00000000,1.00000000,0.00009155,13.20111084,0.97778320,0.98663330,64530.00000000,0.98464966,0.98472595,150.99853516,1.00000000,1.00000000,7892.66406250
347,system_2_edge_texture_sharpness,1.06228776,dirty_positive,dirty_positive/dirty_13_71.jpg,dirty_positive\dirty_13_71_mask.jpg,13,13.jpg,295,855,jittered_positive,0.00000000,1.00000000,1.00000000,24.07580400,0.72021480,1.00000000,0.31250000,0.02636719,0.20716858,0.75963847,0.00476074,0.98901367,0.01351929,1.00000000,0.24710678,564.24788709,65536.00000000,1.00000000,0.00000000,13.23196411,0.98691406,0.99847412,65224.00000000,0.99523926,0.99523926,167.56567383,1.00000000,1.00000000,7042.92089844
